run,state,missing,Time,TVD,Norm diff,SS ratio,agents,observations
0,4,0.0,0.062126874923706,0.054221329388857,0.0275444881190483,0.0,50,150
0,64,0.0,0.0611183643341064,16.75249143939769,0.5262468032258456,0.0,50,150
0,4,0.2,0.0491089820861816,0.0996888985124472,0.0486650366323216,0.0,50,150
0,64,0.2,0.0531167984008789,21.26476711814376,0.6730734708996109,0.0,50,150
0,4,0.4,0.043748140335083,0.1004005376447943,0.0485669988739404,0.0,50,150
0,64,0.4,0.0491211414337158,27.314451751771195,0.8695953916937118,0.0,50,150
0,4,0.6000000000000001,0.035048484802246,0.1546629673360735,0.0827392168248967,0.0,50,150
0,64,0.6000000000000001,0.0352118015289306,40.65293772865387,1.4034049178091177,0.0,50,150
0,4,0.8,0.0210332870483398,0.2653216836814128,0.1377031996021343,0.0,50,150
0,32,0.0,0.120866060256958,2.979712435232687,0.1820274391521459,0.0,50,300
0,64,0.8,0.0270678997039794,54.34133653088805,2.908016245083925,0.0,50,150
0,32,0.2,0.0841660499572753,3.719301920789124,0.2233860333431893,0.0,50,300
0,8,0.0,0.1561191082000732,0.142492980687818,0.037758612336663,0.0,150,150
0,64,0.2,0.041593313217163,19.144990442679468,0.5990220671225651,0.2,50,150
0,4,0.2,0.0511081218719482,0.0880662170522165,0.0477395111151773,0.2,50,150
0,16,0.0,0.154958963394165,0.5624235652537645,0.0719231124760909,0.0,50,500
0,32,0.4,0.0847036838531494,5.1781188050374025,0.3210700047359581,0.0,50,300
0,32,0.6000000000000001,0.0572509765625,7.457684648287725,0.4663556973920069,0.0,50,300
0,8,0.2,0.1304457187652588,0.1441227381903131,0.0381134553818539,0.0,150,150
0,4,0.4,0.0315542221069335,0.0722330855848225,0.0367202756426102,0.2,50,150
0,64,0.4,0.0506031513214111,24.254169814555866,0.7685802779716678,0.2,50,150
0,16,0.2,0.1213099956512451,0.7398228057293352,0.0961591410901673,0.0,50,500
0,32,0.8,0.0447239875793457,13.840009100161613,0.8679050939618363,0.0,50,300
0,16,0.0,0.2828776836395263,0.4177120702390058,0.0521369541841493,0.0,300,150
0,8,0.4,0.0992162227630615,0.2813527626843238,0.0714450346492404,0.0,150,150
0,4,0.0,0.2617204189300537,0.0270701240698441,0.0150637877182335,0.0,150,300
0,4,0.6000000000000001,0.0240261554718017,0.2486889768795042,0.1490001125546637,0.2,50,150
0,64,0.6000000000000001,0.0250360965728759,42.20848244163021,1.525748804952519,0.2,50,150
0,64,0.0,0.3062798976898193,6.789000450219583,0.2143403840080317,0.0,150,300
0,16,0.4,0.1199173927307128,0.9383460117192952,0.1183387276502465,0.0,50,500
0,8,0.6000000000000001,0.0821726322174072,0.3613645373628414,0.0921084097495834,0.0,150,150
0,64,0.8,0.024562120437622,50.92844893241256,2.295475173733365,0.2,50,150
0,4,0.8,0.0270671844482421,0.2258917333690756,0.1085836154570103,0.2,50,150
0,16,0.6000000000000001,0.0842952728271484,1.515851676575929,0.2008565556036799,0.0,50,500
0,8,0.8,0.0641534328460693,0.8682730441973694,0.232253993480488,0.0,150,150
0,64,0.2,0.0431702136993408,23.68490490350587,0.7502646723465168,0.4,50,150
0,4,0.2,0.0371553897857666,0.0714413768770508,0.0374947361619577,0.4,50,150
0,32,0.2,0.0762112140655517,3.3696894101011643,0.2046270978922555,0.2,50,300
0,16,0.8,0.0838782787322998,3.217426987239361,0.4113707225614562,0.0,50,500
0,16,0.2,0.2508413791656494,0.5292048461603585,0.0642293881618184,0.0,300,150
0,4,0.2,0.2444026470184326,0.0354336218731204,0.0182578607343468,0.0,150,300
0,64,0.4,0.0315682888031005,22.77169451528105,0.7281761398227109,0.4,50,150
0,8,0.2,0.1384632587432861,0.1796329762367039,0.0465511340951779,0.2,150,150
0,64,0.2,0.2484605312347412,8.568308653823022,0.2710587316210682,0.0,150,300
0,32,0.0,0.473597764968872,1.315734994555609,0.0851614939437886,0.0,150,500
0,4,0.4,0.0315639972686767,0.0477786291673538,0.0229233990243881,0.4,50,150
0,64,0.6000000000000001,0.0290718078613281,45.94607836759657,1.72855973000437,0.4,50,150
0,4,0.6000000000000001,0.0316588878631591,0.2180738523690274,0.1255509680933283,0.4,50,150
0,8,0.4,0.0996901988983154,0.2199754030096936,0.060545638423018,0.2,150,150
0,8,0.0,0.5732557773590088,0.0777612739080422,0.0192202652773018,0.0,300,300
0,64,0.8,0.0290548801422119,46.3535390334312,1.7978429274674863,0.4,50,150
0,32,0.4,0.0892248153686523,4.302385568070788,0.2667456192377283,0.2,50,300
0,4,0.8,0.022050142288208,0.2295898448077905,0.1161691337959334,0.4,50,150
0,16,0.4,0.2227463722229004,0.7123068294903815,0.0849480077237367,0.0,300,150
0,4,0.4,0.2001435756683349,0.0474368811626859,0.0269826062732215,0.0,150,300
0,64,0.2,0.036710500717163,23.755312024734497,0.7477752833594103,0.6000000000000001,50,150
0,64,0.4,0.2112979888916015,11.43274570387797,0.3588549987721436,0.0,150,300
0,4,0.2,0.0325558185577392,0.0805807013791813,0.0447260632434183,0.6000000000000001,50,150
0,8,0.6000000000000001,0.0873336791992187,0.3640479314754636,0.0984875647050102,0.2,150,150
0,64,0.4,0.0260381698608398,35.80072970584693,1.2038202551003196,0.6000000000000001,50,150
0,4,0.4,0.0256087779998779,0.2161239422410968,0.111222450009961,0.6000000000000001,50,150
0,16,0.6000000000000001,0.1584572792053222,0.9691749712438028,0.1184702775775257,0.0,300,150
0,4,0.6000000000000001,0.0210402011871337,0.2855751889724789,0.15022030000746,0.6000000000000001,50,150
0,64,0.6000000000000001,0.0315535068511962,51.27397800397114,2.256060840097531,0.6000000000000001,50,150
0,8,0.8,0.0676474571228027,0.565028838705287,0.1469458766545147,0.2,150,150
0,4,0.6000000000000001,0.1711266040802002,0.0583443814433336,0.0366917675186151,0.0,150,300
0,32,0.6000000000000001,0.0566334724426269,8.092013928650369,0.483205070892611,0.2,50,300
0,64,0.6000000000000001,0.1760206222534179,17.09321532175531,0.5446715983301623,0.0,150,300
0,4,0.8,0.0215446949005126,0.2042360582320903,0.1230751659448834,0.6000000000000001,50,150
0,64,0.8,0.0285451412200927,42.874978952338445,1.5406286038540762,0.6000000000000001,50,150
0,16,0.2,0.1393787860870361,0.6463743476229319,0.0834167954365225,0.2,50,500
0,32,0.2,0.4167573451995849,1.7083913453339377,0.1100420414862223,0.0,150,500
0,64,0.2,0.0325856208801269,24.086001087390493,0.7712295010250408,0.8,50,150
0,4,0.2,0.046097993850708,0.0784953675850703,0.0449523023696583,0.8,50,150
0,8,0.2,0.0987274646759033,0.2127271400937812,0.0589993733147664,0.4,150,150
0,16,0.8,0.1450438499450683,1.8278981153269007,0.239646536792762,0.0,300,150
0,64,0.4,0.0285646915435791,35.663337337640414,1.1929839507136717,0.8,50,150
0,4,0.8,0.1435513496398925,0.109581420148226,0.0707098150587916,0.0,150,300
0,4,0.4,0.0400984287261962,0.0770588330137836,0.0427418533748435,0.8,50,150
0,32,0.8,0.0437378883361816,11.834727220246196,0.7349674368990022,0.2,50,300
0,64,0.8,0.1599903106689453,32.83161475638268,1.079284258349766,0.0,150,300
0,8,0.4,0.1063876152038574,0.2012004771945987,0.0504154828719377,0.4,150,150
0,64,0.6000000000000001,0.0220363140106201,51.87325536774856,2.273944401170657,0.8,50,150
0,4,0.0,0.9430334568023682,0.0156395386542332,0.0081476963191279,0.0,300,500
0,4,0.6000000000000001,0.0200371742248535,0.3232152510378321,0.1771697972633161,0.8,50,150
0,64,0.0,0.9989051818847656,3.7401153534438514,0.1171345500165054,0.0,300,500
0,16,0.2,0.2429890632629394,0.4486900092031023,0.0539042445482393,0.2,300,150
0,64,0.8,0.0275568962097167,43.02094771022903,1.5523309289183829,0.8,50,150
0,4,0.8,0.0245516300201416,0.1390168160950862,0.0663341840648845,0.8,50,150
0,8,0.2,0.4666180610656738,0.1031564918471091,0.0247301142336834,0.0,300,300
0,8,0.6000000000000001,0.0851883888244628,0.4473611788732733,0.1206923518987478,0.4,150,150
0,32,0.2,0.0758092403411865,4.133253063293758,0.2566075457583905,0.4,50,300
0,64,0.0,0.0857024192810058,11.779802171210047,0.3696970081801514,0.0,50,300
0,4,0.0,0.0943508148193359,0.0427316947516855,0.0231592873220762,0.0,50,300
0,4,0.2,0.255885362625122,0.0313615754630067,0.0163579748667711,0.2,150,300
0,64,0.2,0.1013052463531494,14.966610493462074,0.4705992594598205,0.0,50,300
0,4,0.2,0.0963082313537597,0.0446526669017296,0.0251672278756706,0.0,50,300
0,8,0.8,0.0891990661621093,0.4647827925505126,0.1169930418808798,0.4,150,150
0,64,0.2,0.2842304706573486,7.856546370974946,0.2477300139019048,0.2,150,300
0,64,0.4,0.0711476802825927,19.63246964145187,0.6214756169957346,0.0,50,300
0,16,0.4,0.2255475521087646,0.6410960689929226,0.0843547943914723,0.2,300,150
0,4,0.4,0.0651485919952392,0.095554189176413,0.0519442237865619,0.0,50,300
0,32,0.4,0.3513917922973633,2.2153268642711232,0.1397739844294842,0.0,150,500
0,64,0.6000000000000001,0.0602800846099853,29.57537401853907,0.9579481820827136,0.0,50,300
0,4,0.6000000000000001,0.0596592426300048,0.080532729442564,0.0470099026928561,0.0,50,300
0,64,0.8,0.0507588386535644,49.506325433871886,2.08389336543222,0.0,50,300
0,16,0.4,0.1199193000793457,0.8170629423483948,0.1051803943190876,0.2,50,500
0,4,0.8,0.0486013889312744,0.1875675490589543,0.1030941853146769,0.0,50,300
0,8,0.2,0.1163711547851562,0.2367149673844211,0.0637436570335935,0.6000000000000001,150,150
0,32,0.4,0.0647449493408203,4.007060291961055,0.2467880924605924,0.4,50,300
0,8,0.4,0.0847227573394775,0.3596964069088397,0.0973279921778294,0.6000000000000001,150,150
0,16,0.6000000000000001,0.1585209369659423,1.2026927876167297,0.1437539666691533,0.2,300,150
0,4,0.4,0.2162823677062988,0.0255323637729696,0.0140306862394683,0.2,150,300
0,64,0.2,0.0953490734100341,13.314611653239504,0.4142672394184696,0.2,50,300
0,4,0.2,0.0877039432525634,0.051925947849571,0.0287859831486737,0.2,50,300
0,32,0.6000000000000001,0.0456118583679199,9.344823064471065,0.573912757434922,0.4,50,300
0,64,0.4,0.1897962093353271,10.117402704422256,0.3175910606972164,0.2,150,300
0,8,0.6000000000000001,0.0646672248840332,0.6295286952848204,0.155518753993831,0.6000000000000001,150,150
0,8,0.4,0.4174630641937256,0.1104156540236848,0.0279421778434293,0.0,300,300
0,32,0.6000000000000001,0.2824995517730713,3.329105701620662,0.2101813354228016,0.0,150,500
0,64,0.4,0.071152925491333,17.40282216200729,0.5504153617774118,0.2,50,300
0,8,0.8,0.0791714191436767,0.3807583153095206,0.103655056040851,0.6000000000000001,150,150
0,16,0.8,0.1534481048583984,1.7831602966630251,0.211379971302948,0.2,300,150
0,4,0.4,0.0652775764465332,0.0700855953294264,0.0389732958838148,0.2,50,300
0,32,0.8,0.0517466068267822,9.33728634483476,0.57730090736636,0.4,50,300
0,16,0.6000000000000001,0.1077830791473388,1.4753703549669526,0.1870438679062309,0.2,50,500
0,8,0.2,0.1047530174255371,0.1995366901717374,0.056284162470854,0.8,150,150
0,4,0.6000000000000001,0.1589741706848144,0.0511039612857332,0.0298520925373361,0.2,150,300
0,64,0.6000000000000001,0.0536122322082519,31.377205468776985,1.0099162569275857,0.2,50,300
0,32,0.2,0.0806760787963867,4.163344191643134,0.2545058754645482,0.6000000000000001,50,300
0,4,0.6000000000000001,0.0558028221130371,0.1618859853435798,0.0856903709993225,0.2,50,300
0,64,0.6000000000000001,0.1991240978240966,18.87164994672981,0.5943566492610258,0.2,150,300
0,8,0.4,0.1043474674224853,0.2730617060329321,0.0682507229914334,0.8,150,150
0,16,0.2,0.2223341464996338,0.5688448089504866,0.0690334591865163,0.4,300,150
0,8,0.6000000000000001,0.0666499137878418,0.6034753633080036,0.1595733707350657,0.8,150,150
0,32,0.8,0.2493634223937988,6.718890299945468,0.4300229586787636,0.0,150,500
0,64,0.8,0.0612814426422119,41.37259967567845,1.469055975609153,0.2,50,300
0,32,0.4,0.0703203678131103,6.695440990907854,0.4148603119117765,0.6000000000000001,50,300
0,16,0.4,0.2271499633789062,0.5935853542148453,0.0752817301396431,0.4,300,150
0,4,0.8,0.0442175865173339,0.1844346137349738,0.0974610866074899,0.2,50,300
0,8,0.6000000000000001,0.3432035446166992,0.1649830859287028,0.0392060892506641,0.0,300,300
0,8,0.8,0.0696206092834472,0.3093829708211811,0.079305592359879,0.8,150,150
0,4,0.8,0.1605370044708252,0.1366156884522926,0.0743588541066024,0.2,150,300
0,64,0.2,0.0797033309936523,16.90096417800744,0.5299206994948529,0.4,50,300
0,4,0.2,0.0798177719116211,0.0419416566070276,0.0241224261780575,0.4,50,300
0,64,0.8,0.1609764099121093,26.107002202442747,0.8339732493664024,0.2,150,300
0,32,0.6000000000000001,0.0431032180786132,11.51931757857714,0.7296301551296377,0.6000000000000001,50,300
0,16,0.8,0.087329626083374,2.1751808512491912,0.2841141590610029,0.2,50,500
0,16,0.6000000000000001,0.1385018825531005,1.4128594723067245,0.1832540679373514,0.4,300,150
0,4,0.2,0.8689465522766113,0.0216028049512417,0.0114753666960899,0.0,300,500
0,64,0.2,0.8374087810516357,4.6054557845659785,0.1435273963838071,0.0,300,500
0,64,0.4,0.0888721942901611,16.406487295657605,0.5101448228289625,0.4,50,300
0,4,0.4,0.0892474651336669,0.0595982193583217,0.0336759711580043,0.4,50,300
0,8,0.0,0.3020241260528564,0.1202243968734759,0.0299817414779031,0.0,150,300
0,32,0.8,0.0626351833343505,7.915127853891017,0.4849508222772822,0.6000000000000001,50,300
0,4,0.2,0.2205884456634521,0.0319337151433758,0.0163693871484771,0.4,150,300
0,16,0.8,0.1352841854095459,1.1938735207120823,0.1463695451412032,0.4,300,150
0,32,0.2,0.086698293685913,4.246378783926245,0.2617268398610902,0.8,50,300
0,64,0.2,0.2171077728271484,9.71554392793272,0.3062910327310424,0.4,150,300
0,64,0.6000000000000001,0.0572512149810791,36.16454202223926,1.2074795199190085,0.4,50,300
0,4,0.6000000000000001,0.0501220226287841,0.1408154056373051,0.0846708503949191,0.4,50,300
0,8,0.2,0.2468214035034179,0.1206633237053574,0.0323804184447592,0.0,150,300
0,8,0.8,0.3109440803527832,0.3190642970242347,0.0750058228507102,0.0,300,300
0,32,0.2,0.4359889030456543,1.4852508761087824,0.0980811848919759,0.2,150,500
0,16,0.2,0.1179256439208984,0.7264744990362049,0.0917947685807062,0.4,50,500
0,32,0.4,0.071629524230957,4.059748071546656,0.2498386206426301,0.8,50,300
0,4,0.4,0.2112653255462646,0.0401006800435883,0.0221831963477582,0.4,150,300
0,16,0.2,0.2197844982147216,0.5887349775914581,0.0707290362873978,0.6000000000000001,300,150
0,8,0.4,0.1941883563995361,0.1857004847393642,0.0489389731492604,0.0,150,300
0,64,0.8,0.045630931854248,35.66419938755126,1.1907043976357403,0.4,50,300
0,4,0.8,0.0431971549987793,0.1771597145544366,0.0927193924527216,0.4,50,300
0,64,0.4,0.228696584701538,9.545177690322488,0.2988266771558788,0.4,150,300
0,64,0.2,0.0949478149414062,16.387780834258265,0.5143072854487358,0.6000000000000001,50,300
0,32,0.6000000000000001,0.0598471164703369,13.287681487968651,0.8588718524474868,0.8,50,300
0,4,0.2,0.088357925415039,0.0522826125435223,0.0297169644091413,0.6000000000000001,50,300
0,8,0.6000000000000001,0.2008733749389648,0.2753784517486763,0.0727779597990221,0.0,150,300
0,8,0.2,0.5393185615539551,0.0980398367282598,0.02328641051504,0.2,300,300
0,16,0.4,0.1892704963684082,0.9265513330999507,0.1187695183152537,0.6000000000000001,300,150
0,4,0.6000000000000001,0.1515853404998779,0.0640428053911464,0.0322808867269515,0.4,150,300
0,16,0.4,0.113868236541748,0.7425140766106093,0.0954794448136872,0.4,50,500
0,64,0.4,0.056124210357666,25.69911185636412,0.8138389874923538,0.6000000000000001,50,300
0,32,0.8,0.0501120090484619,7.965589115114618,0.4964370757272846,0.8,50,300
0,8,0.8,0.1352629661560058,0.4870709945739917,0.1270981720186817,0.0,150,300
0,4,0.4,0.0541143417358398,0.0882678710175625,0.0476305596138845,0.6000000000000001,50,300
0,64,0.6000000000000001,0.1429028511047363,21.29510607405757,0.6751347174888422,0.4,150,300
0,16,0.6000000000000001,0.145909309387207,1.678741167900632,0.2057666189917834,0.6000000000000001,300,150
0,32,0.0,0.1756188869476318,2.266837718134852,0.1441797684965243,0.0,50,500
0,64,0.6000000000000001,0.0445871353149414,42.18730088971479,1.4647106914810513,0.6000000000000001,50,300
0,4,0.6000000000000001,0.0467097759246826,0.1890486976697108,0.1039992749243651,0.6000000000000001,50,300
0,32,0.4,0.3564515113830566,1.8846341849777288,0.1200462828648076,0.2,150,500
0,32,0.2,0.1463956832885742,2.869272497595503,0.1834137710456245,0.0,50,500
0,8,0.2,0.2432143688201904,0.122773136521168,0.0316515021526885,0.2,150,300
0,4,0.8,0.134913682937622,0.0844604804822049,0.0448812824117721,0.4,150,300
0,32,0.4,0.117936372756958,3.739149995106545,0.2306027604538686,0.0,50,500
0,16,0.8,0.1494674682617187,1.2870319297828687,0.1550260097741961,0.6000000000000001,300,150
0,32,0.6000000000000001,0.086308479309082,5.94627874178361,0.3770281994350111,0.0,50,500
0,64,0.8,0.1314239501953125,21.003425834297964,0.6589819346258434,0.4,150,300
0,64,0.8,0.0521483421325683,34.697792015271844,1.1405224613714302,0.6000000000000001,50,300
0,4,0.8,0.0446767807006835,0.1461956414951792,0.0778095862261806,0.6000000000000001,50,300
0,16,0.6000000000000001,0.082831859588623,1.9411389977581552,0.2403912528010306,0.4,50,500
0,64,0.4,0.6611423492431641,6.239005308831532,0.1956664681061345,0.0,300,500
0,32,0.8,0.0752432346343994,12.147736431494428,0.7954155229439963,0.0,50,500
0,4,0.4,0.656104564666748,0.0264423955382104,0.0174196755570673,0.0,300,500
0,8,0.4,0.4310901165008545,0.1171387429659065,0.0276969128019942,0.2,300,300
0,64,0.2,0.0671186447143554,16.556677066815062,0.5232294643906196,0.8,50,300
0,4,0.2,0.0827701091766357,0.0687768049795601,0.03492793979198,0.8,50,300
0,8,0.4,0.1905171871185302,0.1644625897136483,0.0415513622683231,0.2,150,300
0,4,0.2,0.2010407447814941,0.044078126115454,0.0235645737275603,0.6000000000000001,150,300
0,16,0.2,0.1915643215179443,0.5900286166948308,0.0698040549175,0.8,300,150
0,64,0.2,0.2086133956909179,9.746945559372506,0.310890532516074,0.6000000000000001,150,300
0,64,0.4,0.0587949752807617,26.09191306368329,0.8389941018222241,0.8,50,300
0,4,0.4,0.0562870502471923,0.0713849641453088,0.0377617585832525,0.8,50,300
0,16,0.4,0.1662933826446533,1.0551942555789244,0.1297209026534806,0.8,300,150
0,64,0.6000000000000001,0.0487070083618164,44.575830810933226,1.618154219834938,0.8,50,300
0,4,0.4,0.1696004867553711,0.0538600169276912,0.0289076816123325,0.6000000000000001,150,300
0,8,0.6000000000000001,0.156574010848999,0.2625913553669872,0.070623398946384,0.2,150,300
0,4,0.6000000000000001,0.0411028861999511,0.1963821140744899,0.1224486950920696,0.8,50,300
0,32,0.2,0.1585745811462402,2.597081552226233,0.1667841933658821,0.2,50,500
0,16,0.8,0.0882103443145752,1.6458767200571678,0.218044143304817,0.4,50,500
0,64,0.4,0.1663923263549804,15.39247759900699,0.4833016407732228,0.6000000000000001,150,300
0,16,0.6000000000000001,0.1214232444763183,1.7906593952656502,0.2226102062834157,0.8,300,150
0,64,0.8,0.0542631149291992,33.02456007466585,1.0807742029330312,0.8,50,300
0,32,0.6000000000000001,0.2803652286529541,3.5939619271841603,0.2292019723283283,0.2,150,500
0,4,0.8,0.0497677326202392,0.107957404234958,0.0574356743985667,0.8,50,300
0,8,0.6000000000000001,0.3168325424194336,0.1759577082062306,0.0464003752602369,0.2,300,300
0,8,0.8,0.1366934776306152,0.3089098667351762,0.0796873609169252,0.2,150,300
0,16,0.2,0.1211729049682617,0.8026856176213725,0.101671627141085,0.6000000000000001,50,500
0,16,0.8,0.1517679691314697,1.2294196275181484,0.1473305468643432,0.8,300,150
0,64,0.0,0.1709706783294677,9.032477833783386,0.2828463551921917,0.0,50,500
0,4,0.6000000000000001,0.1468067169189453,0.0962634477881032,0.0481444637917032,0.6000000000000001,150,300
0,4,0.0,0.1633386611938476,0.0415876572979396,0.0206191343308359,0.0,50,500
0,64,0.2,0.1424393653869629,11.349226317747892,0.3586752072995557,0.0,50,500
0,4,0.2,0.1399250030517578,0.0518101178102357,0.0241579719750314,0.0,50,500
0,32,0.4,0.1364099979400634,3.4608952724571176,0.2231049635555079,0.2,50,500
0,64,0.6000000000000001,0.1605069637298584,27.283569921715525,0.8847278403660395,0.6000000000000001,150,300
0,4,0.4,0.106729507446289,0.0600644669367397,0.0318097853239699,0.0,50,500
0,64,0.4,0.1107289791107177,14.926434778752755,0.4691043674773194,0.0,50,500
0,4,0.6000000000000001,0.0872230529785156,0.1333460121637537,0.0661715338389176,0.0,50,500
